"year","week","speed_main","flow_main","speed_ngh_432","hour7","hour8","hour9"
3,38,56.39,3160.34,79.8,0,1,0
3,39,68.3,3434.74,80.31,0,1,0
3,40,45.4,3161.38,85.26,0,1,0
3,41,51.6,3143.79,85.16,0,1,0
3,42,78.47,3102.41,85.25,0,1,0
3,43,106.13,3193.22,97.45,0,1,0
3,44,54.7,2978.64,81.52,0,1,0
3,45,47.65,3151.91,84.78,0,1,0
3,46,79.72,3404.48,83.06,0,1,0
3,47,16.99,1262.14,103.7,0,1,0
3,48,45.5,2953.93,85.15,0,1,0
3,49,49.14,3060,82.21,0,1,0
3,50,41.26,2973.68,84.33,0,1,0
3,51,46.99,2643.53,85.41,0,1,0
3,52,107.89,1911.11,100.5,0,1,0
3,1,113.19,1382.14,108.11,0,1,0
4,2,53.93,3254.48,82.99,0,1,0
4,3,43.84,2746.67,66.43,0,1,0
4,4,57.37,3254.74,85.93,0,1,0
4,5,35.68,3002.11,82.8,0,1,0
4,6,59.32,3280,85.29,0,1,0
4,7,57.27,3312.69,84.61,0,1,0
4,8,108.68,3286.67,100.24,0,1,0
4,9,103.94,3385.26,97.47,0,1,0
4,10,106.63,3043.85,99.51,0,1,0
4,13,46.01,3218.95,86.52,0,1,0
4,15,50.31,3220.68,81.53,0,1,0
4,16,103.89,3466.78,96.13,0,1,0
4,17,53.76,3093.1,85.54,0,1,0
4,18,105.39,3314.24,100.02,0,1,0
4,36,46.55,3194,83.95,0,1,0
4,37,54.34,3237,80.78,0,1,0
4,38,55.77,3254,85.31,0,1,0
4,39,51.81,3102,85.46,0,1,0
4,40,56.76,3186,84.62,0,1,0
4,41,50.56,3218,82.81,0,1,0
4,42,64.62,3248,83.04,0,1,0
4,43,59.29,2939,84.42,0,1,0
4,44,53.64,3137,77.21,0,1,0
4,45,52.22,3340,84.02,0,1,0
4,46,67.77,3297,84.6,0,1,0
4,47,54.76,3202,82.32,0,1,0
4,48,40.12,2924,84.33,0,1,0
4,49,81.03,3083,90.85,0,1,0
4,50,34.36,2818,80.08,0,1,0
4,51,52.1,3084,83.75,0,1,0
4,52,110.75,2705,102.2,0,1,0
4,1,111.86,2079,105.4,0,1,0
5,2,104.85,3219,96.07,0,1,0
5,3,55.56,2903,83.83,0,1,0
5,4,52.01,3404,85.56,0,1,0
5,5,49.41,3065.08,83,0,1,0
5,6,51.14,3079,86.48,0,1,0
5,7,54,2899,67.29,0,1,0
5,19,105.19,1265,90.45,0,1,0
5,20,95.71,3377,80.23,0,1,0
5,23,116.12,1932,47.93,0,1,0
5,29,110.93,3482,81.76,0,1,0
5,30,112.73,2984,69.98,0,1,0
5,31,111.68,3016.27,80.35,0,1,0
5,32,110.84,3205,80.99,0,1,0
5,36,27.9,3046,62.48,0,1,0
5,52,111.52,3444,105.3,0,1,0
5,53,114.69,2547,109.93,0,1,0
6,7,111.03,3420,106.65,0,1,0
6,11,115.33,3044,108.86,0,1,0
6,18,114.82,3453,109.79,0,1,0
6,29,115.89,3452,110.68,0,1,0
6,30,116.52,3376,110.99,0,1,0
6,31,117.02,3166,111.02,0,1,0
6,32,116.03,3134,109.03,0,1,0
6,34,116.09,2427.27,111.63,0,1,0
6,38,114.73,3403,109.07,0,1,0
6,39,115.07,3293,110.55,0,1,0
6,52,117.58,2196,111.7,0,1,0
7,1,115.02,3069,105.52,0,1,0
7,2,115.16,2763,107.68,0,1,0
0,22,106.34,3092.5,97.3,0,0,1
0,23,99.24,3143.08,92.22,0,0,1
0,24,107.86,2885.33,97.1,0,0,1
0,25,108.78,2696.33,98.95,0,0,1
0,26,108.88,2937.82,97.06,0,0,1
0,27,109.51,2857.09,101.13,0,0,1
0,28,109.86,2740.75,100.14,0,0,1
0,29,111.17,2406.25,102.11,0,0,1
0,30,110.09,2729.23,101.26,0,0,1
0,31,109.47,2666.18,99.78,0,0,1
0,34,111.37,2555,100.47,0,0,1
0,35,110.29,2633,101.06,0,0,1
0,36,104.79,2587,93.04,0,0,1
0,38,110.25,2794,100.96,0,0,1
0,39,101.37,3183,87.56,0,0,1
0,40,111.28,2678,99.48,0,0,1
0,41,103.21,3317,95.96,0,0,1
0,42,109.93,2649,99.74,0,0,1
0,43,102.11,3313,94.68,0,0,1
0,44,110.03,2882,99.39,0,0,1
0,45,108.35,3073.22,98.34,0,0,1
0,47,108.53,3107,98.53,0,0,1
0,48,105.03,2532.2,92.57,0,0,1
0,49,102.81,2856,92.12,0,0,1
0,50,104.55,2927.78,94.23,0,0,1
0,51,99.44,2117,93.44,0,0,1
0,52,112.92,2024,103.86,0,0,1
1,1,111.12,2263,97.29,0,0,1
1,2,95.67,2862,87.61,0,0,1
1,3,95.93,3149,86.81,0,0,1
1,4,106.76,3158,99.11,0,0,1
1,5,111.11,2725,98.8,0,0,1
1,6,105.03,2793,90.84,0,0,1
1,7,109.34,2937,98.37,0,0,1
1,8,108.39,2712,99.17,0,0,1
1,9,107.29,3061,98.61,0,0,1
1,10,105.66,3219,96.63,0,0,1
1,11,106.42,3102,93.31,0,0,1
1,12,106.23,3278,95.2,0,0,1
1,13,105.76,3221,96.36,0,0,1
1,14,106.63,3013,94.11,0,0,1
1,15,105.64,3284,96.11,0,0,1
1,16,104,3150,86.41,0,0,1
1,17,106.54,2964,99.58,0,0,1
1,18,106.31,2816,100.18,0,0,1
1,19,106.31,2940,96.95,0,0,1
1,20,106.98,3043,97.8,0,0,1
1,21,88.96,2634,93.34,0,0,1
1,22,105.3,3048,95.89,0,0,1
1,23,109.13,2736,100.82,0,0,1
1,24,105.77,3096,97.72,0,0,1
1,25,107.66,2993,97.4,0,0,1
1,26,105.13,3021,96.06,0,0,1
1,27,106.7,3314,99.09,0,0,1
1,28,109.37,2675.09,104.83,0,0,1
1,29,111.15,2653.2,103.69,0,0,1
1,30,108.74,2737.5,101.28,0,0,1
1,32,110.69,2490.55,104.97,0,0,1
1,33,109.93,2761.02,101.3,0,0,1
1,34,107.02,2675.56,98.27,0,0,1
1,35,108.21,2705.26,100.17,0,0,1
1,36,107.89,2845,100.21,0,0,1
1,40,105.73,3144,96.89,0,0,1
1,41,106.06,2956,96.03,0,0,1
1,42,103.96,2885,97.35,0,0,1
1,43,103.81,3020,96.53,0,0,1
1,44,105.59,3199,96.18,0,0,1
1,45,107.79,2810,99.57,0,0,1
1,46,109.21,2792,101.44,0,0,1
1,47,105.86,2942,94.76,0,0,1
1,48,105.97,3181,98.8,0,0,1
1,49,107.15,2990,94.89,0,0,1
1,50,103.64,2998,96.2,0,0,1
1,51,107.68,2846,96.76,0,0,1
1,52,113.05,2077,104.25,0,0,1
2,1,106.07,2345,97.68,0,0,1
2,2,110.91,2600,101.83,0,0,1
2,3,106.26,3087,95.69,0,0,1
2,4,88.25,3008,95.37,0,0,1
2,5,104.1,2871,96.79,0,0,1
2,6,103.9,3019,91.21,0,0,1
2,7,107.99,2871,91.72,0,0,1
2,8,111.9,2505,102.01,0,0,1
2,9,108.14,2886,99.64,0,0,1
2,10,107.92,2826,100.22,0,0,1
2,11,109.24,2918.95,100.49,0,0,1
2,12,108.65,2671.15,101.21,0,0,1
2,13,108.42,3140,101.31,0,0,1
2,14,107.11,3068.08,99.5,0,0,1
2,15,105.28,3149,98.03,0,0,1
2,16,105.89,3117,99.31,0,0,1
2,17,104.23,3316,91.9,0,0,1
2,18,103.61,2798,98.21,0,0,1
2,19,108.68,2638,100.16,0,0,1
2,20,106.78,3005,97.86,0,0,1
2,21,105.23,3111,98.9,0,0,1
2,22,106.71,2941,99.4,0,0,1
2,23,105.54,2946.43,101.05,0,0,1
2,24,108.02,2766,101.26,0,0,1
2,25,107.33,2890,100.6,0,0,1
2,26,107.27,3030,100.03,0,0,1
2,27,108.23,2862,101.08,0,0,1
2,28,106.92,3018.18,100.25,0,0,1
2,29,107.01,2720.77,101.35,0,0,1
2,30,108.5,2675.12,100.61,0,0,1
2,31,107,2594.4,101.43,0,0,1
2,32,108.55,2515,100.97,0,0,1
2,33,107.74,2830,100.38,0,0,1
2,34,106.35,2873,99.65,0,0,1
2,35,108.13,2853,99.67,0,0,1
2,36,106.63,3109,99.91,0,0,1
2,37,107.7,2955,98.49,0,0,1
2,38,108.38,2895,98.97,0,0,1
2,39,106.97,2795,100.39,0,0,1
2,40,104.41,3490.67,97.87,0,0,1
2,41,106.09,3216.92,100.06,0,0,1
2,42,105.1,2895.65,96.47,0,0,1
2,43,104.02,3399.62,95.33,0,0,1
2,44,105.12,3058.89,96.48,0,0,1
2,45,105.91,3128,98.22,0,0,1
2,46,104.95,3306,97.01,0,0,1
2,47,88.19,3281,86.81,0,0,1
2,48,67.74,2896,85.45,0,0,1
2,49,106.5,2747,96.62,0,0,1
2,50,105.14,2976,95.08,0,0,1
2,51,105.52,2893,98.85,0,0,1
2,52,117.25,932,110.86,0,0,1
3,1,114.34,337,109.57,0,0,1
3,2,110.32,2804.15,103.05,0,0,1
3,3,78.29,1746.21,82.24,0,0,1
3,4,106.51,2774.48,100,0,0,1
3,5,107.45,2995.2,99.44,0,0,1
3,6,104.92,2982.11,96.95,0,0,1
3,7,109.47,2358,102.16,0,0,1
3,8,109.76,2510,101.9,0,0,1
3,9,108.66,2644.07,102,0,0,1
3,10,105.76,3267.69,99.26,0,0,1
3,11,105.94,2724.44,101.39,0,0,1
3,12,107.79,2834.24,100.63,0,0,1
3,13,106.55,2934.83,100.39,0,0,1
3,14,105.1,3168.62,101.64,0,0,1
3,16,105.68,3300,97.7,0,0,1
3,17,97.35,3077.29,94.31,0,0,1
3,18,115.37,1131,110.9,0,0,1
3,19,106.49,3009.15,99.45,0,0,1
3,20,105.38,3128,98.93,0,0,1
3,21,103.19,2741.11,98.27,0,0,1
3,22,105.51,3046.07,99.27,0,0,1
3,23,103.88,3097.09,99.14,0,0,1
3,24,106.34,3031.58,98.9,0,0,1
3,25,106.16,2964.83,96.83,0,0,1
3,26,104.66,3162.41,100.28,0,0,1
3,27,108.66,2762.07,100.96,0,0,1
3,28,105.89,2818.98,100.71,0,0,1
3,29,107.36,2735.17,101.41,0,0,1
3,30,107.49,2626.32,102.29,0,0,1
3,31,108.14,2637.97,100.53,0,0,1
3,32,105.72,2817.27,98.6,0,0,1
3,33,104.09,2776.55,98.99,0,0,1
3,34,107.39,2780.34,101.19,0,0,1
3,35,106.56,2694.83,101.69,0,0,1
3,36,109.26,2578.97,102.49,0,0,1
3,37,109.76,1623.16,105.34,0,0,1
3,38,103.6,2973.68,97.27,0,0,1
3,39,106.04,3021.05,100.05,0,0,1
3,40,107.5,2773.68,100.72,0,0,1
3,41,105.46,3164.75,98.69,0,0,1
3,42,106.69,2809.83,99.81,0,0,1
3,43,105.46,2951.38,96.01,0,0,1
3,44,104.82,3031.03,95.18,0,0,1
3,45,106.04,2874.89,98.97,0,0,1
3,46,107.82,2807.37,98.7,0,0,1
3,47,95.21,3215.59,94.22,0,0,1
3,48,104.2,3183.16,94.64,0,0,1
3,49,105.02,3074.48,95.52,0,0,1
3,50,69.62,2940,87.45,0,0,1
3,51,105.43,2875.29,98.42,0,0,1
3,52,109.44,1711.58,101.95,0,0,1
3,1,113.36,1470,107.79,0,0,1
4,2,109.02,2433.96,99.58,0,0,1
4,3,104.78,2800,98.49,0,0,1
4,4,109.66,2628.89,102.99,0,0,1
4,5,95.97,2745.56,96.75,0,0,1
4,6,109.9,2632.22,101.94,0,0,1
4,7,108.11,2754.55,101.02,0,0,1
4,8,109.39,2546.25,102.91,0,0,1
4,9,107.33,2606.9,99.23,0,0,1
4,10,104.58,3103.53,98.89,0,0,1
4,11,107.36,2329.66,101.77,0,0,1
4,12,108.63,2728.42,100.93,0,0,1
4,13,102.62,3043.45,98.37,0,0,1
4,14,108.15,2915.59,100.35,0,0,1
4,15,96.89,3061.03,91.86,0,0,1
4,16,94.27,3290.18,95.68,0,0,1
4,17,105.35,3005.17,99.74,0,0,1
4,18,105.84,2550,100.54,0,0,1
4,36,102.27,3141,99.18,0,0,1
4,37,105.36,3094.58,98.56,0,0,1
4,38,104.89,3088.97,99.5,0,0,1
4,39,105.29,3206,99.25,0,0,1
4,40,106.24,2956,97.33,0,0,1
4,41,101.92,2969.49,95.05,0,0,1
4,42,103.7,3240,98.26,0,0,1
4,43,105.63,2798,97.39,0,0,1
4,44,84.1,3035,93.31,0,0,1
4,45,104.46,3220,95.36,0,0,1
4,46,103.34,3198,96.34,0,0,1
4,47,100.18,3062,96.7,0,0,1
4,48,91.02,2957.29,94.13,0,0,1
4,49,107.8,2724,101.29,0,0,1
4,50,37.94,2811,76.35,0,0,1
4,51,68.49,3001.03,83.41,0,0,1
4,52,111.24,2433,102.78,0,0,1
4,1,111.03,2270,103.26,0,0,1
5,2,109.83,2420,102.48,0,0,1
5,3,60.97,2806,89.61,0,0,1
5,4,104.63,2906,99.97,0,0,1
5,5,109.46,2688,100.57,0,0,1
5,6,105.75,2666,97.5,0,0,1
5,7,99.19,3025.42,98.42,0,0,1
5,19,101.16,2063,87.14,0,0,1
5,20,97.5,2876,82.69,0,0,1
5,21,98.74,3142,49.22,0,0,1
5,22,46.28,2613,49.9,0,0,1
5,23,117.89,1602,74.07,0,0,1
5,24,108.75,3327,73.22,0,0,1
5,25,107.57,3405,73.59,0,0,1
5,26,109.27,3041.69,81.21,0,0,1
5,27,108.84,3234,82.03,0,0,1
5,28,109.34,3137.29,83.56,0,0,1
5,29,108.82,3013,82.2,0,0,1
5,30,111.15,2731,69.54,0,0,1
5,31,110.09,2530.34,79.86,0,0,1
5,32,108.59,2754,80.1,0,0,1
5,33,109.69,3236,81.61,0,0,1
5,34,110.53,3113,79.6,0,0,1
5,35,20.85,1376.95,67.43,0,0,1
5,36,98.44,2892,62.35,0,0,1
5,39,109.76,3367,104.81,0,0,1
5,41,110.87,3276,106.56,0,0,1
5,42,109,3330,105.1,0,0,1
5,43,109.95,3202.91,106.12,0,0,1
5,44,110.88,3313.45,104.38,0,0,1
5,45,111.88,3225.76,105.22,0,0,1
5,46,111.36,3293,105.11,0,0,1
5,47,112.06,3285,106.16,0,0,1
5,48,109.96,3098,104.07,0,0,1
5,49,111.42,3221,106.9,0,0,1
5,50,111.41,3434,104.1,0,0,1
5,51,112.48,3221,107.17,0,0,1
5,52,112.04,2972,105.84,0,0,1
5,53,113.79,2819,107.83,0,0,1
6,1,112.62,2582,107.43,0,0,1
6,2,112.8,3162,105,0,0,1
6,3,112.23,2934,105.81,0,0,1
6,4,107.66,3122,106.07,0,0,1
6,5,113.26,3200,106.48,0,0,1
6,6,112.65,3319,106.48,0,0,1
6,7,112.36,3268,107.48,0,0,1
6,8,112.29,3131,106.55,0,0,1
6,9,111.58,2858,106.03,0,0,1
6,10,112.38,3435,106.36,0,0,1
6,11,114.01,2457,108.78,0,0,1
6,12,111.91,3441,106.8,0,0,1
6,13,112.16,3303,106.64,0,0,1
6,14,113.01,3400,107.68,0,0,1
6,15,113.17,3426,108.3,0,0,1
6,16,112.99,3360,108.25,0,0,1
6,17,112.94,2906,106.59,0,0,1
6,18,113.15,3385,108.28,0,0,1
6,19,112.7,3372,106.84,0,0,1
6,20,112.59,3460,106.36,0,0,1
6,21,113.82,3034,109.62,0,0,1
6,22,113.1,3434,108.03,0,0,1
6,23,113.13,3435,108.37,0,0,1
6,24,113.89,3077,107.95,0,0,1
6,25,113.97,3097,107.87,0,0,1
6,26,114.22,3304,107.82,0,0,1
6,27,114.03,3344,106.62,0,0,1
6,28,112.2,3147,106.41,0,0,1
6,29,114.09,3063,107.62,0,0,1
6,30,114.45,2942,108.39,0,0,1
6,31,114.54,2767,109.49,0,0,1
6,32,114.78,2702,109.08,0,0,1
6,33,114.93,2925,108.36,0,0,1
6,34,113.1,3462.27,107.73,0,0,1
6,35,115.41,3183,109.66,0,0,1
6,36,114.38,3306,107.07,0,0,1
6,37,114.56,3248,108.15,0,0,1
6,38,113.46,3445,107.45,0,0,1
6,39,114.15,3367,107.86,0,0,1
6,40,113.13,3350,107.76,0,0,1
6,42,114.1,3233,106.74,0,0,1
6,43,114.81,3092,108.56,0,0,1
6,44,112.91,3064,108.48,0,0,1
6,45,114.24,3413,107.04,0,0,1
6,46,113.09,3421,105.95,0,0,1
6,48,112.18,3343,104.98,0,0,1
6,49,111.66,3443,105.27,0,0,1
6,50,114.55,3177,107.65,0,0,1
6,51,112.93,3291,106.41,0,0,1
6,52,117.19,2291,111.02,0,0,1
7,1,115.43,2380,108.42,0,0,1
7,3,114.46,2969,107.28,0,0,1
7,4,108.44,3366,103,0,0,1
7,5,113.57,3099,107.67,0,0,1
7,6,112.82,3171,105.92,0,0,1
7,7,113.58,3292,106.43,0,0,1
7,8,114.49,3054,108.17,0,0,1
